Index LeftOp RightOp TensorIndex CosineSimilarity MaxAbsoluteError AccumulatedRelativeError RelativeEuclideanDistance KullbackLeiblerDivergence StandardDeviation
563 KeypointNetwork_1/stack KeypointNetwork_1/stack KeypointNetwork_1/stack:output:0 -0.112449 0.270473 599.603284 1.144220 inf (0.000;0.029),(0.000;0.065)
564 ge_default_20201228113719_41_Send_13 * NaN NaN NaN NaN NaN NaN NaN
565 KeypointNetwork_1/add_2KeypointNetwork_1/Neg/unary_ops_composition_0_LogKeypointNetwork_1/Neg/unary_ops_composition_1_Neg KeypointNetwork_1/add_2,KeypointNetwork_1/Neg/unary_ops_composition_0_Log,KeypointNetwork_1/Neg/unary_ops_composition_1_Neg KeypointNetwork_1/add_2KeypointNetwork_1/Neg/unary_ops_composition_0_LogKeypointNetwork_1/Neg/unary_ops_composition_1_Neg:input:0 0.937202 0.394552 40.327672 0.611933 inf (0.119;0.016),(0.262;0.088)
565 KeypointNetwork_1/add_2KeypointNetwork_1/Neg/unary_ops_composition_0_LogKeypointNetwork_1/Neg/unary_ops_composition_1_Neg KeypointNetwork_1/add_2,KeypointNetwork_1/Neg/unary_ops_composition_0_Log,KeypointNetwork_1/Neg/unary_ops_composition_1_Neg KeypointNetwork_1/add_2KeypointNetwork_1/Neg/unary_ops_composition_0_LogKeypointNetwork_1/Neg/unary_ops_composition_1_Neg:input:1 NaN NaN NaN NaN NaN NaN
565 KeypointNetwork_1/add_2KeypointNetwork_1/Neg/unary_ops_composition_0_LogKeypointNetwork_1/Neg/unary_ops_composition_1_Neg KeypointNetwork_1/add_2,KeypointNetwork_1/Neg/unary_ops_composition_0_Log,KeypointNetwork_1/Neg/unary_ops_composition_1_Neg KeypointNetwork_1/add_2KeypointNetwork_1/Neg/unary_ops_composition_0_LogKeypointNetwork_1/Neg/unary_ops_composition_1_Neg:output:0 NaN NaN NaN NaN NaN NaN
566 ge_default_20201228113719_41_Recv_3 * NaN NaN NaN NaN NaN NaN NaN
567 KeypointNetwork/concat_2 KeypointNetwork/concat_2 KeypointNetwork/concat_2:input:0 -0.091426 0.218201 185.305804 1.085840 inf (0.000;0.024),(0.004;0.070)
567 KeypointNetwork/concat_2 KeypointNetwork/concat_2 KeypointNetwork/concat_2:input:1 0.999885 1.145554 1.007879 0.015177 inf (-30.004;0.063),(-29.989;0.442)
567 KeypointNetwork/concat_2 KeypointNetwork/concat_2 KeypointNetwork/concat_2:output:0 0.999879 1.145554 186.313682 0.015593 inf (-10.001;14.144),(-9.994;14.141)
568 KeypointNetwork/Mean KeypointNetwork/strided_slice_3/stack_1,KeypointNetwork/Mean KeypointNetwork/Mean:input:0 NaN NaN NaN NaN NaN NaN
568 KeypointNetwork/Mean KeypointNetwork/strided_slice_3/stack_1,KeypointNetwork/Mean KeypointNetwork/Mean:output:0 1.000000 0.700849 0.487847 0.487847 0.000000 (2.137;0.000),(1.437;0.000)
569 ge_default_20201228113719_41_Recv_13 * NaN NaN NaN NaN NaN NaN NaN
570 KeypointNetwork_1/concat_2 KeypointNetwork_1/concat_2 KeypointNetwork_1/concat_2:input:0 -0.112449 0.270473 599.603284 1.144220 inf (0.000;0.029),(0.000;0.065)
570 KeypointNetwork_1/concat_2 KeypointNetwork_1/concat_2 KeypointNetwork_1/concat_2:input:1 0.999891 1.251867 0.967101 0.014776 inf (-30.006;0.078),(-29.995;0.430)
570 KeypointNetwork_1/concat_2 KeypointNetwork_1/concat_2 KeypointNetwork_1/concat_2:output:0 0.999885 1.251867 600.570385 0.015182 inf (-10.002;14.145),(-9.998;14.142)
571 KeypointNetwork_1/Mean KeypointNetwork/strided_slice_3/stack_1,KeypointNetwork_1/Mean KeypointNetwork_1/Mean:input:0 NaN NaN NaN NaN NaN NaN
571 KeypointNetwork_1/Mean KeypointNetwork/strided_slice_3/stack_1,KeypointNetwork_1/Mean KeypointNetwork_1/Mean:output:0 1.000000 0.746712 0.537098 0.537098 0.000000 (2.137;0.000),(1.390;0.000)
572 strided_slice_4 strided_slice_4 strided_slice_4:input:0 0.999879 1.145554 186.313682 0.015593 inf (-10.001;14.144),(-9.994;14.141)
572 strided_slice_4 strided_slice_4 strided_slice_4:output:0 0.999885 1.145554 1.007879 0.015177 inf (-30.004;0.063),(-29.989;0.442)
573 strided_slice_9 strided_slice_9 strided_slice_9:input:0 0.999879 1.145554 186.313682 0.015593 inf (-10.001;14.144),(-9.994;14.141)
573 strided_slice_9 strided_slice_9 strided_slice_9:output:0 -0.091426 0.218201 185.305804 1.085840 inf (0.000;0.024),(0.004;0.070)
574 KeypointNetwork_1/strided_slice_24 KeypointNetwork_1/strided_slice_24 KeypointNetwork_1/strided_slice_24:input:0 0.999885 1.251867 600.570385 0.015182 inf (-10.002;14.145),(-9.998;14.142)
574 KeypointNetwork_1/strided_slice_24 KeypointNetwork_1/strided_slice_24 KeypointNetwork_1/strided_slice_24:output:0 NaN NaN NaN NaN NaN NaN
575 strided_slice_3 strided_slice_3 strided_slice_3:input:0 0.999885 1.251867 600.570385 0.015182 inf (-10.002;14.145),(-9.998;14.142)
575 strided_slice_3 strided_slice_3 strided_slice_3:output:0 -0.112449 0.270473 599.603284 1.144220 inf (0.000;0.029),(0.000;0.065)
576 KeypointNetwork_1/add_6 KeypointNetwork_1/add_6 KeypointNetwork_1/add_6:input:0 1.000000 0.700849 0.487847 0.487847 0.000000 (2.137;0.000),(1.437;0.000)
576 KeypointNetwork_1/add_6 KeypointNetwork_1/add_6 KeypointNetwork_1/add_6:input:1 1.000000 0.746712 0.537098 0.537098 0.000000 (2.137;0.000),(1.390;0.000)
576 KeypointNetwork_1/add_6 KeypointNetwork_1/add_6 KeypointNetwork_1/add_6:output:0 1.000000 1.447562 0.512069 0.512069 0.000000 (4.274;0.000),(2.827;0.000)
577 KeypointNetwork/Neg_1mul_1 KeypointNetwork/Neg_1,mul_1 KeypointNetwork/Neg_1mul_1:input:0 0.999879 1.145554 186.313682 0.015593 inf (-10.001;14.144),(-9.994;14.141)
577 KeypointNetwork/Neg_1mul_1 KeypointNetwork/Neg_1,mul_1 KeypointNetwork/Neg_1mul_1:input:1 0.999885 1.145554 1.007879 0.015177 inf (-30.004;0.063),(-29.989;0.442)
577 KeypointNetwork/Neg_1mul_1 KeypointNetwork/Neg_1,mul_1 KeypointNetwork/Neg_1mul_1:output:0 0.999537 67.405273 187.504308 0.030425 inf (-300.082;424.402),(-299.762;424.387)
578 KeypointNetwork_1/Neg_1KeypointNetwork_1/mul_8 KeypointNetwork_1/Neg_1,KeypointNetwork_1/mul_8 KeypointNetwork_1/Neg_1KeypointNetwork_1/mul_8:input:0 0.999885 1.251867 600.570385 0.015182 inf (-10.002;14.145),(-9.998;14.142)
578 KeypointNetwork_1/Neg_1KeypointNetwork_1/mul_8 KeypointNetwork_1/Neg_1,KeypointNetwork_1/mul_8 KeypointNetwork_1/Neg_1KeypointNetwork_1/mul_8:input:1 NaN NaN NaN NaN NaN NaN
578 KeypointNetwork_1/Neg_1KeypointNetwork_1/mul_8 KeypointNetwork_1/Neg_1,KeypointNetwork_1/mul_8 KeypointNetwork_1/Neg_1KeypointNetwork_1/mul_8:output:0 NaN NaN NaN NaN NaN NaN
579 strided_slice_5 strided_slice_5 strided_slice_5:input:0 0.999537 67.405273 187.504308 0.030425 inf (-300.082;424.402),(-299.762;424.387)
579 strided_slice_5 strided_slice_5 strided_slice_5:output:0 -0.090898 6.375963 185.483535 1.086235 inf (0.011;0.717),(0.129;2.089)
580 KeypointNetwork_1/strided_slice_25 KeypointNetwork_1/strided_slice_25 NaN NaN NaN NaN NaN NaN NaN
581 concat concat concat:input:0 -0.090898 6.375963 185.483535 1.086235 inf (0.011;0.717),(0.129;2.089)
581 concat concat concat:input:1 0.999885 1.145554 1.007879 0.015177 inf (-30.004;0.063),(-29.989;0.442)
581 concat concat concat:input:2 NaN NaN NaN NaN NaN NaN
581 concat concat concat:output:0 0.994189 6.375963 186.491413 0.107667 inf (-7.246;13.156),(-7.183;13.256)
582 KeypointNetwork_1/concat_3 KeypointNetwork_1/concat_3 NaN NaN NaN NaN NaN NaN NaN
583 MatMul MatMul MatMul:input:0 NaN NaN NaN NaN NaN NaN
583 MatMul MatMul MatMul:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (0.130;0.329),(0.130;0.329)
583 MatMul MatMul MatMul:output:0 0.999874 1.145554 186.491414 0.015873 inf (-7.251;13.143),(-7.244;13.140)
584 KeypointNetwork_1/MatMul_1 KeypointNetwork_1/MatMul_1 KeypointNetwork_1/MatMul_1:input:0 NaN NaN NaN NaN NaN NaN
584 KeypointNetwork_1/MatMul_1 KeypointNetwork_1/MatMul_1 KeypointNetwork_1/MatMul_1:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (0.130;0.329),(0.130;0.329)
584 KeypointNetwork_1/MatMul_1 KeypointNetwork_1/MatMul_1 KeypointNetwork_1/MatMul_1:output:0 NaN NaN NaN NaN NaN NaN
585 KeypointNetwork/MatMul_2 KeypointNetwork/MatMul_2 KeypointNetwork/MatMul_2:input:0 NaN NaN NaN NaN NaN NaN
585 KeypointNetwork/MatMul_2 KeypointNetwork/MatMul_2 KeypointNetwork/MatMul_2:input:1 0.239509 38.957150 292.303905 1.233146 inf (0.983;7.455),(1.715;7.323)
585 KeypointNetwork/MatMul_2 KeypointNetwork/MatMul_2 KeypointNetwork/MatMul_2:output:0 0.882874 0.981426 678.513573 0.470738 inf (0.278;0.427),(0.269;0.488)
586 strided_slice_6 strided_slice_6 strided_slice_6:input:0 NaN NaN NaN NaN NaN NaN
586 strided_slice_6 strided_slice_6 strided_slice_6:output:0 0.999874 1.145554 186.491414 0.015882 inf (-10.001;14.145),(-9.993;14.142)
587 KeypointNetwork_1/MatMul_2 KeypointNetwork_1/MatMul_2 KeypointNetwork_1/MatMul_2:input:0 NaN NaN NaN NaN NaN NaN
587 KeypointNetwork_1/MatMul_2 KeypointNetwork_1/MatMul_2 KeypointNetwork_1/MatMul_2:input:1 0.642884 37.806168 106.348509 0.844327 inf (1.060;7.447),(1.325;7.419)
587 KeypointNetwork_1/MatMul_2 KeypointNetwork_1/MatMul_2 KeypointNetwork_1/MatMul_2:output:0 0.873740 1.102800 563.028587 0.488404 inf (0.216;0.464),(0.235;0.506)
588 strided_slice_12 strided_slice_12 strided_slice_12:input:0 NaN NaN NaN NaN NaN NaN
588 strided_slice_12 strided_slice_12 strided_slice_12:output:0 0.999881 1.251867 602.714454 0.015460 inf (-10.002;14.145),(-9.998;14.142)
589 KeypointNetwork/MatMul_3 KeypointNetwork/MatMul_3 KeypointNetwork/MatMul_3:input:0 0.882874 0.981426 678.513573 0.470738 inf (0.278;0.427),(0.269;0.488)
589 KeypointNetwork/MatMul_3 KeypointNetwork/MatMul_3 KeypointNetwork/MatMul_3:input:1 0.998274 1.872458 195.479698 0.058731 inf (-1.722;7.322),(-1.786;7.322)
589 KeypointNetwork/MatMul_3 KeypointNetwork/MatMul_3 KeypointNetwork/MatMul_3:output:0 0.999797 1.193245 415.387156 0.020352 inf (-7.227;13.142),(-7.289;13.161)
590 Tile Tile Tile:input:0 0.999874 1.145554 186.491414 0.015882 inf (-10.001;14.145),(-9.993;14.142)
590 Tile Tile Tile:output:0 0.999874 1.145554 1864.914136 0.015882 inf (-10.001;14.145),(-9.993;14.142)
591 Tile_1 Tile_1 Tile_1:input:0 0.999874 1.145554 186.491414 0.015882 inf (-10.001;14.145),(-9.993;14.142)
591 Tile_1 Tile_1 Tile_1:output:0 0.999874 1.145554 1864.914136 0.015882 inf (-10.001;14.145),(-9.993;14.142)
592 ge_default_20201228113719_41_Recv_10 * NaN NaN NaN NaN NaN NaN NaN
593 random_normal/muladd_6 random_normal/mul,add_6 random_normal/muladd_6:input:0 -0.073903 3.636897 572.848724 1.418471 inf (-0.116;0.933),(0.012;1.006)
593 random_normal/muladd_6 random_normal/mul,add_6 random_normal/muladd_6:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (0.100;0.000),(0.100;0.000)
593 random_normal/muladd_6 random_normal/mul,add_6 random_normal/muladd_6:input:2 0.999874 1.145554 186.491414 0.015882 inf (-10.001;14.145),(-9.993;14.142)
593 random_normal/muladd_6 random_normal/mul,add_6 random_normal/muladd_6:output:0 0.999836 1.387461 551.714718 0.018147 inf (-10.013;14.144),(-9.991;14.138)
594 KeypointNetwork_1/MatMul_3 KeypointNetwork_1/MatMul_3 KeypointNetwork_1/MatMul_3:input:0 0.873740 1.102800 563.028587 0.488404 inf (0.216;0.464),(0.235;0.506)
594 KeypointNetwork_1/MatMul_3 KeypointNetwork_1/MatMul_3 KeypointNetwork_1/MatMul_3:input:1 0.997028 1.961354 199.540059 0.077086 inf (-1.729;7.318),(-1.732;7.320)
594 KeypointNetwork_1/MatMul_3 KeypointNetwork_1/MatMul_3 KeypointNetwork_1/MatMul_3:output:0 0.999771 1.060171 292.461998 0.021731 inf (-7.285;13.157),(-7.193;13.148)
595 Tile_2 Tile_2 Tile_2:input:0 0.999881 1.251867 602.714454 0.015460 inf (-10.002;14.145),(-9.998;14.142)
595 Tile_2 Tile_2 Tile_2:output:0 0.999881 1.251867 6027.144543 0.015460 inf (-10.002;14.145),(-9.998;14.142)
596 Tile_3 Tile_3 Tile_3:input:0 0.999881 1.251867 602.714454 0.015460 inf (-10.002;14.145),(-9.998;14.142)
596 Tile_3 Tile_3 Tile_3:output:0 0.999881 1.251867 6027.144543 0.015460 inf (-10.002;14.145),(-9.998;14.142)
597 ge_default_20201228113719_41_Recv_4 * NaN NaN NaN NaN NaN NaN NaN
598 random_normal_1/muladd_7 random_normal_1/mul,add_7 random_normal_1/muladd_7:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (0.100;0.000),(0.100;0.000)
598 random_normal_1/muladd_7 random_normal_1/mul,add_7 random_normal_1/muladd_7:input:1 -0.028920 4.827765 737.152117 1.474756 inf (-0.055;0.969),(0.035;0.919)
598 random_normal_1/muladd_7 random_normal_1/mul,add_7 random_normal_1/muladd_7:input:2 0.999881 1.251867 602.714454 0.015460 inf (-10.002;14.145),(-9.998;14.142)
598 random_normal_1/muladd_7 random_normal_1/mul,add_7 random_normal_1/muladd_7:output:0 0.999844 1.324553 684.935222 0.017691 inf (-10.007;14.147),(-9.995;14.149)
599 KeypointNetwork/strided_slice_26 KeypointNetwork/strided_slice_26 KeypointNetwork/strided_slice_26:input:0 0.999797 1.193245 415.387156 0.020352 inf (-7.227;13.142),(-7.289;13.161)
599 KeypointNetwork/strided_slice_26 KeypointNetwork/strided_slice_26 KeypointNetwork/strided_slice_26:output:0 0.999937 1.193245 0.754823 0.011658 inf (-29.978;0.130),(-30.068;0.354)
600 KeypointNetwork/strided_slice_27 KeypointNetwork/strided_slice_27 KeypointNetwork/strided_slice_27:input:0 0.999797 1.193245 415.387156 0.020352 inf (-7.227;13.142),(-7.289;13.161)
600 KeypointNetwork/strided_slice_27 KeypointNetwork/strided_slice_27 KeypointNetwork/strided_slice_27:output:0 -0.010408 0.969398 414.632334 1.168884 inf (0.034;0.177),(-0.045;0.300)
601 sub_1 sub_1 sub_1:input:0 NaN NaN NaN NaN NaN NaN
601 sub_1 sub_1 sub_1:input:1 0.999874 1.145554 1864.914136 0.015882 inf (-10.001;14.145),(-9.993;14.142)
601 sub_1 sub_1 sub_1:output:0 0.000000 1.988472 2346.449110 1.000791 inf (0.004;0.014),(0.000;0.375)
602 mul_10/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad13 mul_10,sub_4,Sum_6 mul_10/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad13:input:0 0.999836 1.387461 551.714718 0.018147 inf (-10.013;14.144),(-9.991;14.138)
602 mul_10/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad13 mul_10,sub_4,Sum_6 mul_10/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad13:input:1 NaN NaN NaN NaN NaN NaN
602 mul_10/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad13 mul_10,sub_4,Sum_6 mul_10/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad13:output:0 -0.000596 28.386354 38840.793395 55.573112 inf (-7.009;14.144),(0.000;0.284)
603 KeypointNetwork_1/strided_slice_26 KeypointNetwork_1/strided_slice_26 KeypointNetwork_1/strided_slice_26:input:0 0.999771 1.060171 292.461998 0.021731 inf (-7.285;13.157),(-7.193;13.148)
603 KeypointNetwork_1/strided_slice_26 KeypointNetwork_1/strided_slice_26 KeypointNetwork_1/strided_slice_26:output:0 0.999906 1.060171 0.897338 0.014179 inf (-30.060;0.165),(-29.952;0.363)
604 KeypointNetwork_1/strided_slice_27 KeypointNetwork_1/strided_slice_27 KeypointNetwork_1/strided_slice_27:input:0 0.999771 1.060171 292.461998 0.021731 inf (-7.285;13.157),(-7.193;13.148)
604 KeypointNetwork_1/strided_slice_27 KeypointNetwork_1/strided_slice_27 KeypointNetwork_1/strided_slice_27:output:0 -0.082666 1.029124 291.564659 1.186202 inf (-0.040;0.160),(0.090;0.280)
605 sub_3 sub_3 sub_3:input:0 NaN NaN NaN NaN NaN NaN
605 sub_3 sub_3 sub_3:input:1 0.999881 1.251867 6027.144543 0.015460 inf (-10.002;14.145),(-9.998;14.142)
605 sub_3 sub_3 sub_3:output:0 0.000000 2.361632 2458.625060 1.001854 inf (0.006;0.021),(0.000;0.364)
606 mul_11/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad12 mul_11,sub_5,Sum_7 mul_11/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad12:input:0 0.999844 1.324553 684.935222 0.017691 inf (-10.007;14.147),(-9.995;14.149)
606 mul_11/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad12 mul_11,sub_5,Sum_7 mul_11/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad12:input:1 NaN NaN NaN NaN NaN NaN
606 mul_11/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad12 mul_11,sub_5,Sum_7 mul_11/ConfusionSoftmaxGradRule/ConfusionSoftmaxGrad12:output:0 -0.000859 28.273333 37624.029953 59.011919 inf (-7.005;14.147),(0.000;0.268)
607 KeypointNetwork/mul_9 KeypointNetwork/mul_9 KeypointNetwork/mul_9:input:0 -0.010408 0.969398 414.632334 1.168884 inf (0.034;0.177),(-0.045;0.300)
607 KeypointNetwork/mul_9 KeypointNetwork/mul_9 KeypointNetwork/mul_9:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (-22.904;0.000),(-22.904;0.000)
607 KeypointNetwork/mul_9 KeypointNetwork/mul_9 KeypointNetwork/mul_9:output:0 -0.010408 22.202863 414.632329 1.168884 inf (-0.786;4.063),(1.022;6.882)
608 Sum_1 Sum_1 Sum_1:input:0 0.000000 1.988472 2346.449110 1.000791 inf (0.004;0.014),(0.000;0.375)
608 Sum_1 Sum_1 Sum_1:output:0 0.143569 3.962920 767.409515 0.994663 2.728508 (0.012;0.029),(0.422;0.572)
609 MatMul_5 MatMul_5 MatMul_5:input:0 -0.000596 28.386354 38840.793395 55.573112 inf (-7.009;14.144),(0.000;0.284)
609 MatMul_5 MatMul_5 MatMul_5:input:1 NaN NaN NaN NaN NaN NaN
609 MatMul_5 MatMul_5 MatMul_5:output:0 -0.000596 2.838635 38840.793634 55.573112 inf (-0.701;1.414),(0.000;0.028)
610 KeypointNetwork_1/mul_9 KeypointNetwork_1/mul_9 KeypointNetwork_1/mul_9:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (-22.904;0.000),(-22.904;0.000)
610 KeypointNetwork_1/mul_9 KeypointNetwork_1/mul_9 KeypointNetwork_1/mul_9:input:1 -0.082666 1.029124 291.564659 1.186202 inf (-0.040;0.160),(0.090;0.280)
610 KeypointNetwork_1/mul_9 KeypointNetwork_1/mul_9 KeypointNetwork_1/mul_9:output:0 -0.082666 23.570807 291.564660 1.186202 inf (0.907;3.670),(-2.050;6.423)
611 Sum_4 Sum_4 Sum_4:input:0 0.000000 2.361632 2458.625060 1.001854 inf (0.006;0.021),(0.000;0.364)
611 Sum_4 Sum_4 Sum_4:output:0 0.173065 5.578702 1858.305991 0.991261 2.627919 (0.018;0.042),(0.397;0.635)
612 KeypointNetwork/add_7KeypointNetwork/truediv_2 KeypointNetwork/add_7,KeypointNetwork/truediv_2 KeypointNetwork/add_7KeypointNetwork/truediv_2:input:0 0.999937 1.193245 0.754823 0.011658 inf (-29.978;0.130),(-30.068;0.354)
612 KeypointNetwork/add_7KeypointNetwork/truediv_2 KeypointNetwork/add_7,KeypointNetwork/truediv_2 KeypointNetwork/add_7KeypointNetwork/truediv_2:input:1 NaN NaN NaN NaN NaN NaN
612 KeypointNetwork/add_7KeypointNetwork/truediv_2 KeypointNetwork/add_7,KeypointNetwork/truediv_2 KeypointNetwork/add_7KeypointNetwork/truediv_2:input:2 -0.010408 22.202863 414.632329 1.168884 inf (-0.786;4.063),(1.022;6.882)
612 KeypointNetwork/add_7KeypointNetwork/truediv_2 KeypointNetwork/add_7,KeypointNetwork/truediv_2 KeypointNetwork/add_7KeypointNetwork/truediv_2:output:0 0.999937 1.193245 0.754823 0.011658 inf (-29.978;0.130),(-30.068;0.354)
612 KeypointNetwork/add_7KeypointNetwork/truediv_2 KeypointNetwork/add_7,KeypointNetwork/truediv_2 KeypointNetwork/add_7KeypointNetwork/truediv_2:output:1 -0.010417 0.759246 416.869400 1.169093 inf (0.026;0.136),(-0.034;0.229)
613 add_1Maximum add_1,Maximum add_1Maximum:input:0 NaN NaN NaN NaN NaN NaN
613 add_1Maximum add_1,Maximum add_1Maximum:input:1 0.143569 3.962920 767.409515 0.994663 2.728508 (0.012;0.029),(0.422;0.572)
613 add_1Maximum add_1,Maximum add_1Maximum:input:2 NaN NaN NaN NaN NaN NaN
613 add_1Maximum add_1,Maximum add_1Maximum:output:0 0.442363 0.050000 245.894333 2.111290 inf (0.042;0.015),(0.008;0.017)
614 MatMul_6 MatMul_6 MatMul_6:input:0 -0.000596 2.838635 38840.793634 55.573112 inf (-0.701;1.414),(0.000;0.028)
614 MatMul_6 MatMul_6 MatMul_6:input:1 -0.000859 28.273333 37624.029953 59.011919 inf (-7.005;14.147),(0.000;0.268)
614 MatMul_6 MatMul_6 MatMul_6:output:0 0.925545 731.932469 4513918.514436 4313.028225 0.364417 (49.099;244.301),(0.016;0.056)
615 ge_default_20201228113719_41_Send_7 * NaN NaN NaN NaN NaN NaN NaN
616 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7,KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2:input:0 NaN NaN NaN NaN NaN NaN
616 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7,KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2:input:1 0.999906 1.060171 0.897338 0.014179 inf (-30.060;0.165),(-29.952;0.363)
616 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7,KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2:input:2 -0.082666 23.570807 291.564660 1.186202 inf (0.907;3.670),(-2.050;6.423)
616 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7,KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2:output:0 0.999906 1.060171 0.897338 0.014179 inf (-30.060;0.165),(-29.952;0.363)
616 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7,KeypointNetwork_1/truediv_2 KeypointNetwork_1/add_7KeypointNetwork_1/truediv_2:output:1 -0.081175 0.796392 290.584888 1.183719 inf (-0.030;0.122),(0.069;0.215)
617 add_4Maximum_1 add_4,Maximum_1 add_4Maximum_1:input:0 NaN NaN NaN NaN NaN NaN
617 add_4Maximum_1 add_4,Maximum_1 add_4Maximum_1:input:1 0.173065 5.578702 1858.305991 0.991261 2.627919 (0.018;0.042),(0.397;0.635)
617 add_4Maximum_1 add_4,Maximum_1 add_4Maximum_1:input:2 NaN NaN NaN NaN NaN NaN
617 add_4Maximum_1 add_4,Maximum_1 add_4Maximum_1:output:0 0.496718 0.050000 217.566576 1.788739 inf (0.039;0.017),(0.010;0.018)
618 KeypointNetwork/concat_4 KeypointNetwork/concat_4 KeypointNetwork/concat_4:input:0 -0.010417 0.759246 416.869400 1.169093 inf (0.026;0.136),(-0.034;0.229)
618 KeypointNetwork/concat_4 KeypointNetwork/concat_4 KeypointNetwork/concat_4:input:1 0.999937 1.193245 0.754823 0.011658 inf (-29.978;0.130),(-30.068;0.354)
618 KeypointNetwork/concat_4 KeypointNetwork/concat_4 KeypointNetwork/concat_4:output:0 0.999855 1.193245 417.624223 0.017277 inf (-9.975;14.145),(-10.045;14.161)
619 Sum_2 Sum_2 Sum_2:input:0 0.442363 0.050000 245.894333 2.111290 inf (0.042;0.015),(0.008;0.017)
619 Sum_2 Sum_2 Sum_2:output:0 1.000000 26.773839 4.127861 4.127861 0.000000 (33.260;0.000),(6.486;0.000)
620 ge_default_20201228113719_41_Recv_7 * NaN NaN NaN NaN NaN NaN NaN
621 Svd Svd Svd:input:0 0.925545 731.932469 4513918.514436 4313.028225 0.364417 (49.099;244.301),(0.016;0.056)
621 Svd Svd Svd:output:0 0.948945 749.925712 39330.853765 4313.004262 inf (249.187;352.401),(0.058;0.081)
621 Svd Svd Svd:output:1 0.530420 1.983314 172.904992 0.969102 inf (0.171;0.552),(0.048;0.575)
621 Svd Svd Svd:output:2 0.227312 1.977160 285.020022 1.243131 inf (0.284;0.503),(0.121;0.565)
622 ge_default_20201228113719_41_Send_8 * NaN NaN NaN NaN NaN NaN NaN
623 KeypointNetwork_1/concat_4 KeypointNetwork_1/concat_4 KeypointNetwork_1/concat_4:input:0 -0.081175 0.796392 290.584888 1.183719 inf (-0.030;0.122),(0.069;0.215)
623 KeypointNetwork_1/concat_4 KeypointNetwork_1/concat_4 KeypointNetwork_1/concat_4:input:1 0.999906 1.060171 0.897338 0.014179 inf (-30.060;0.165),(-29.952;0.363)
623 KeypointNetwork_1/concat_4 KeypointNetwork_1/concat_4 KeypointNetwork_1/concat_4:output:0 0.999827 1.060171 291.482226 0.018975 inf (-10.040;14.157),(-9.938;14.154)
624 Sum_5 Sum_5 Sum_5:input:0 0.496718 0.050000 217.566576 1.788739 inf (0.039;0.017),(0.010;0.018)
624 Sum_5 Sum_5 Sum_5:output:0 1.000000 23.024713 2.884948 2.884948 0.000000 (31.006;0.000),(7.981;0.000)
625 strided_slice_2 strided_slice_2 strided_slice_2:input:0 0.999855 1.193245 417.624223 0.017277 inf (-9.975;14.145),(-10.045;14.161)
