Index LeftOp RightOp TensorIndex CosineSimilarity MaxAbsoluteError AccumulatedRelativeError RelativeEuclideanDistance KullbackLeiblerDivergence StandardDeviation
995 gradients/Svd_grad/subgradients/Svd_grad/addgradients/Svd_grad/Reciprocalgradients/Svd_grad/set_diaggradients/Svd_grad/mulgradients/Svd_grad/mul_1 gradients/Svd_grad/sub,gradients/Svd_grad/add,gradients/Svd_grad/Reciprocal,gradients/Svd_grad/set_diag,gradients/Svd_grad/mul,gradients/Svd_grad/mul_1 gradients/Svd_grad/subgradients/Svd_grad/addgradients/Svd_grad/Reciprocalgradients/Svd_grad/set_diaggradients/Svd_grad/mulgradients/Svd_grad/mul_1:input:6 0.869479 0.161829 13.689075 1.081528 inf (0.099;0.153),(0.046;0.088)
995 gradients/Svd_grad/subgradients/Svd_grad/addgradients/Svd_grad/Reciprocalgradients/Svd_grad/set_diaggradients/Svd_grad/mulgradients/Svd_grad/mul_1 gradients/Svd_grad/sub,gradients/Svd_grad/add,gradients/Svd_grad/Reciprocal,gradients/Svd_grad/set_diag,gradients/Svd_grad/mul,gradients/Svd_grad/mul_1 gradients/Svd_grad/subgradients/Svd_grad/addgradients/Svd_grad/Reciprocalgradients/Svd_grad/set_diaggradients/Svd_grad/mulgradients/Svd_grad/mul_1:output:0 0.900987 6554.141548 93.288614 77.747252 0.806839 (727.354;2086.999),(11.616;25.589)
995 gradients/Svd_grad/subgradients/Svd_grad/addgradients/Svd_grad/Reciprocalgradients/Svd_grad/set_diaggradients/Svd_grad/mulgradients/Svd_grad/mul_1 gradients/Svd_grad/sub,gradients/Svd_grad/add,gradients/Svd_grad/Reciprocal,gradients/Svd_grad/set_diag,gradients/Svd_grad/mul,gradients/Svd_grad/mul_1 gradients/Svd_grad/subgradients/Svd_grad/addgradients/Svd_grad/Reciprocalgradients/Svd_grad/set_diaggradients/Svd_grad/mulgradients/Svd_grad/mul_1:output:1 -0.900987 6705.495628 97.288663 79.549213 inf (-727.354;2086.999),(8.917;26.649)
996 gradients/Svd_grad/adjoint/matrix_transpose/transpose gradients/Svd_grad/adjoint_1/matrix_transpose/transpose/perm,gradients/Svd_grad/adjoint/matrix_transpose/transpose gradients/Svd_grad/adjoint/matrix_transpose/transpose:input:0 0.900987 6554.141548 93.288614 77.747252 0.806839 (727.354;2086.999),(11.616;25.589)
996 gradients/Svd_grad/adjoint/matrix_transpose/transpose gradients/Svd_grad/adjoint_1/matrix_transpose/transpose/perm,gradients/Svd_grad/adjoint/matrix_transpose/transpose gradients/Svd_grad/adjoint/matrix_transpose/transpose:output:0 0.900987 6554.141548 93.288614 77.747252 0.806839 (727.354;2086.999),(11.616;25.589)
997 gradients/Svd_grad/adjoint_1/matrix_transpose/transpose gradients/Svd_grad/adjoint_1/matrix_transpose/transpose/perm,gradients/Svd_grad/adjoint_1/matrix_transpose/transpose gradients/Svd_grad/adjoint_1/matrix_transpose/transpose:input:0 -0.900987 6705.495628 97.288663 79.549213 inf (-727.354;2086.999),(8.917;26.649)
997 gradients/Svd_grad/adjoint_1/matrix_transpose/transpose gradients/Svd_grad/adjoint_1/matrix_transpose/transpose/perm,gradients/Svd_grad/adjoint_1/matrix_transpose/transpose gradients/Svd_grad/adjoint_1/matrix_transpose/transpose:output:0 NaN NaN NaN NaN NaN NaN
998 gradients/Svd_grad/add_1 gradients/Svd_grad/add_1 gradients/Svd_grad/add_1:input:0 0.900987 6554.141548 93.288614 77.747252 0.806839 (727.354;2086.999),(11.616;25.589)
998 gradients/Svd_grad/add_1 gradients/Svd_grad/add_1 gradients/Svd_grad/add_1:input:1 0.900987 6554.141548 93.288614 77.747252 0.806839 (727.354;2086.999),(11.616;25.589)
998 gradients/Svd_grad/add_1 gradients/Svd_grad/add_1 gradients/Svd_grad/add_1:output:0 NaN NaN NaN NaN NaN NaN
999 gradients/Svd_grad/add_3 gradients/Svd_grad/add_3 gradients/Svd_grad/add_3:input:0 NaN NaN NaN NaN NaN NaN
999 gradients/Svd_grad/add_3 gradients/Svd_grad/add_3 gradients/Svd_grad/add_3:input:1 -0.900987 6705.495628 97.288663 79.549213 inf (-727.354;2086.999),(8.917;26.649)
999 gradients/Svd_grad/add_3 gradients/Svd_grad/add_3 gradients/Svd_grad/add_3:output:0 NaN NaN NaN NaN NaN NaN
1000 gradients/Svd_grad/MatMul_2 gradients/Svd_grad/MatMul_2 gradients/Svd_grad/MatMul_2:input:0 NaN NaN NaN NaN NaN NaN
1000 gradients/Svd_grad/MatMul_2 gradients/Svd_grad/MatMul_2 gradients/Svd_grad/MatMul_2:input:1 NaN NaN NaN NaN NaN NaN
1000 gradients/Svd_grad/MatMul_2 gradients/Svd_grad/MatMul_2 gradients/Svd_grad/MatMul_2:output:0 0.372558 24.662760 56.920432 8.059417 inf (3.275;8.051),(0.579;0.861)
1001 gradients/Svd_grad/MatMul_3 gradients/Svd_grad/MatMul_3 gradients/Svd_grad/MatMul_3:input:0 NaN NaN NaN NaN NaN NaN
1001 gradients/Svd_grad/MatMul_3 gradients/Svd_grad/MatMul_3 gradients/Svd_grad/MatMul_3:input:1 NaN NaN NaN NaN NaN NaN
1001 gradients/Svd_grad/MatMul_3 gradients/Svd_grad/MatMul_3 gradients/Svd_grad/MatMul_3:output:0 -0.372559 26.973142 60.920294 8.799995 inf (-3.275;8.051),(0.332;0.983)
1002 gradients/Svd_grad/add_4 gradients/Svd_grad/add_4 gradients/Svd_grad/add_4:input:0 -0.372559 26.973142 60.920294 8.799995 inf (-3.275;8.051),(0.332;0.983)
1002 gradients/Svd_grad/add_4 gradients/Svd_grad/add_4 gradients/Svd_grad/add_4:input:1 0.372558 24.662760 56.920432 8.059417 inf (3.275;8.051),(0.579;0.861)
1002 gradients/Svd_grad/add_4 gradients/Svd_grad/add_4 gradients/Svd_grad/add_4:output:0 NaN NaN NaN NaN NaN NaN
1003 gradients/Svd_grad/MatMul_4 gradients/Svd_grad/MatMul_4 gradients/Svd_grad/MatMul_4:input:0 NaN NaN NaN NaN NaN NaN
1003 gradients/Svd_grad/MatMul_4 gradients/Svd_grad/MatMul_4 gradients/Svd_grad/MatMul_4:input:1 NaN NaN NaN NaN NaN NaN
1003 gradients/Svd_grad/MatMul_4 gradients/Svd_grad/MatMul_4 gradients/Svd_grad/MatMul_4:output:0 -0.229231 22.845182 56.328160 7.317671 inf (5.335;8.982),(-0.185;1.476)
1004 gradients/Svd_grad/MatMul_5 gradients/Svd_grad/MatMul_5 gradients/Svd_grad/MatMul_5:input:0 -0.151418 1.848132 12.211695 1.517510 inf (-0.013;0.577),(0.053;0.575)
1004 gradients/Svd_grad/MatMul_5 gradients/Svd_grad/MatMul_5 gradients/Svd_grad/MatMul_5:input:1 -0.229231 22.845182 56.328160 7.317671 inf (5.335;8.982),(-0.185;1.476)
1004 gradients/Svd_grad/MatMul_5 gradients/Svd_grad/MatMul_5 gradients/Svd_grad/MatMul_5:output:0 -0.071486 18.079424 95.502112 7.164670 inf (-3.207;9.943),(-0.066;1.486)
1005 gradients/MatMul_6_grad/MatMul gradients/MatMul_6_grad/MatMul gradients/MatMul_6_grad/MatMul:input:0 -0.071486 18.079424 95.502112 7.164670 inf (-3.207;9.943),(-0.066;1.486)
1005 gradients/MatMul_6_grad/MatMul gradients/MatMul_6_grad/MatMul gradients/MatMul_6_grad/MatMul:input:1 -0.003777 27.436205 10195.161120 88.471487 inf (-7.002;14.095),(0.000;0.178)
1005 gradients/MatMul_6_grad/MatMul gradients/MatMul_6_grad/MatMul gradients/MatMul_6_grad/MatMul:output:0 -0.158665 2.745304 127.382591 2.526960 inf (-0.002;1.023),(0.000;0.472)
1006 gradients/MatMul_6_grad/MatMul_1 gradients/MatMul_6_grad/MatMul_1 gradients/MatMul_6_grad/MatMul_1:input:0 -0.001731 2.745548 3649.351886 73.147394 inf (-0.700;1.415),(0.000;0.022)
1006 gradients/MatMul_6_grad/MatMul_1 gradients/MatMul_6_grad/MatMul_1 gradients/MatMul_6_grad/MatMul_1:input:1 -0.071486 18.079424 95.502112 7.164670 inf (-3.207;9.943),(-0.066;1.486)
1006 gradients/MatMul_6_grad/MatMul_1 gradients/MatMul_6_grad/MatMul_1 gradients/MatMul_6_grad/MatMul_1:output:0 -0.227964 0.631960 220.640846 4.144572 inf (0.000;0.211),(0.000;0.056)
1007 gradients/MatMul_5_grad/MatMul gradients/MatMul_5_grad/MatMul gradients/MatMul_5_grad/MatMul:input:0 NaN NaN NaN NaN NaN NaN
1007 gradients/MatMul_5_grad/MatMul gradients/MatMul_5_grad/MatMul gradients/MatMul_5_grad/MatMul:input:1 -0.158665 2.745304 127.382591 2.526960 inf (-0.002;1.023),(0.000;0.472)
1007 gradients/MatMul_5_grad/MatMul gradients/MatMul_5_grad/MatMul gradients/MatMul_5_grad/MatMul:output:0 -0.158665 0.274530 127.382592 2.526960 inf (0.000;0.102),(0.000;0.047)
1008 gradients/sub_5_grad/Neggradients/sub_5_grad/Sum gradients/sub_5_grad/Neg,gradients/sub_5_grad/Sum gradients/sub_5_grad/Neggradients/sub_5_grad/Sum:input:0 -0.227964 0.631960 220.640846 4.144572 inf (0.000;0.211),(0.000;0.056)
1008 gradients/sub_5_grad/Neggradients/sub_5_grad/Sum gradients/sub_5_grad/Neg,gradients/sub_5_grad/Sum gradients/sub_5_grad/Neggradients/sub_5_grad/Sum:output:0 NaN NaN NaN NaN NaN NaN
1009 gradients/sub_4_grad/Neggradients/sub_4_grad/Sum gradients/sub_4_grad/Neg,gradients/sub_4_grad/Sum gradients/sub_4_grad/Neggradients/sub_4_grad/Sum:input:0 -0.158665 0.274530 127.382592 2.526960 inf (0.000;0.102),(0.000;0.047)
1009 gradients/sub_4_grad/Neggradients/sub_4_grad/Sum gradients/sub_4_grad/Neg,gradients/sub_4_grad/Sum gradients/sub_4_grad/Neggradients/sub_4_grad/Sum:output:0 NaN NaN NaN NaN NaN NaN
1010 gradients/Sum_7_grad/Tile gradients/Sum_7_grad/Tile gradients/Sum_7_grad/Tile:input:0 NaN NaN NaN NaN NaN NaN
1010 gradients/Sum_7_grad/Tile gradients/Sum_7_grad/Tile gradients/Sum_7_grad/Tile:output:0 0.681938 0.019049 65706.734714 2387.574147 0.129179 (-0.003;0.012),(0.000;0.000)
1011 gradients/Sum_6_grad/Tile gradients/Sum_6_grad/Tile gradients/Sum_6_grad/Tile:input:0 NaN NaN NaN NaN NaN NaN
1011 gradients/Sum_6_grad/Tile gradients/Sum_6_grad/Tile gradients/Sum_6_grad/Tile:output:0 0.293767 0.002922 53493.890268 1758.260171 inf (0.002;0.001),(0.000;0.000)
1012 gradients/mul_11_grad/Mulgradients/AddN_12 gradients/mul_11_grad/Mul,gradients/AddN_12 gradients/mul_11_grad/Mulgradients/AddN_12:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (0.100;0.000),(0.100;0.000)
1012 gradients/mul_11_grad/Mulgradients/AddN_12 gradients/mul_11_grad/Mul,gradients/AddN_12 gradients/mul_11_grad/Mulgradients/AddN_12:input:1 0.681938 0.019049 65706.734714 2387.574147 0.129179 (-0.003;0.012),(0.000;0.000)
1012 gradients/mul_11_grad/Mulgradients/AddN_12 gradients/mul_11_grad/Mul,gradients/AddN_12 gradients/mul_11_grad/Mulgradients/AddN_12:input:2 -0.227964 0.631960 220.640846 4.144572 inf (0.000;0.211),(0.000;0.056)
1012 gradients/mul_11_grad/Mulgradients/AddN_12 gradients/mul_11_grad/Mul,gradients/AddN_12 gradients/mul_11_grad/Mulgradients/AddN_12:output:0 -0.227968 0.630055 220.258412 4.144512 inf (0.000;0.211),(0.000;0.056)
1013 gradients/mul_10_grad/Mulgradients/AddN_13 gradients/mul_10_grad/Mul,gradients/AddN_13 gradients/mul_10_grad/Mulgradients/AddN_13:input:0 1.000000 0.000000 0.000000 0.000000 0.000000 (0.100;0.000),(0.100;0.000)
1013 gradients/mul_10_grad/Mulgradients/AddN_13 gradients/mul_10_grad/Mul,gradients/AddN_13 gradients/mul_10_grad/Mulgradients/AddN_13:input:1 0.293767 0.002922 53493.890268 1758.260171 inf (0.002;0.001),(0.000;0.000)
1013 gradients/mul_10_grad/Mulgradients/AddN_13 gradients/mul_10_grad/Mul,gradients/AddN_13 gradients/mul_10_grad/Mulgradients/AddN_13:input:2 -0.158665 0.274530 127.382592 2.526960 inf (0.000;0.102),(0.000;0.047)
1013 gradients/mul_10_grad/Mulgradients/AddN_13 gradients/mul_10_grad/Mul,gradients/AddN_13 gradients/mul_10_grad/Mulgradients/AddN_13:output:0 -0.158665 0.274823 127.533594 2.526956 inf (0.000;0.102),(0.000;0.047)
1014 gradients/strided_slice_19_grad/StridedSliceGrad gradients/strided_slice_19_grad/StridedSliceGrad gradients/strided_slice_19_grad/StridedSliceGrad:input:0 -0.227968 0.630055 220.258412 4.144512 inf (0.000;0.211),(0.000;0.056)
1014 gradients/strided_slice_19_grad/StridedSliceGrad gradients/strided_slice_19_grad/StridedSliceGrad gradients/strided_slice_19_grad/StridedSliceGrad:output:0 -0.227968 0.630055 220.258412 4.144512 inf (0.000;0.183),(0.000;0.048)
1015 gradients/strided_slice_16_grad/StridedSliceGrad gradients/strided_slice_16_grad/StridedSliceGrad gradients/strided_slice_16_grad/StridedSliceGrad:input:0 -0.158665 0.274823 127.533594 2.526956 inf (0.000;0.102),(0.000;0.047)
1015 gradients/strided_slice_16_grad/StridedSliceGrad gradients/strided_slice_16_grad/StridedSliceGrad gradients/strided_slice_16_grad/StridedSliceGrad:output:0 -0.158665 0.274823 127.533594 2.526956 inf (0.000;0.089),(0.000;0.041)
1016 gradients/MatMul_3_grad/MatMul gradients/MatMul_3_grad/MatMul gradients/MatMul_3_grad/MatMul:input:0 NaN NaN NaN NaN NaN NaN
1016 gradients/MatMul_3_grad/MatMul gradients/MatMul_3_grad/MatMul gradients/MatMul_3_grad/MatMul:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (0.130;0.329),(0.130;0.329)
1016 gradients/MatMul_3_grad/MatMul gradients/MatMul_3_grad/MatMul gradients/MatMul_3_grad/MatMul:output:0 0.420227 0.062380 220.258410 1.317175 inf (0.000;0.020),(0.000;0.014)
1017 gradients/MatMul_2_grad/MatMul gradients/MatMul_2_grad/MatMul gradients/MatMul_2_grad/MatMul:input:0 NaN NaN NaN NaN NaN NaN
1017 gradients/MatMul_2_grad/MatMul gradients/MatMul_2_grad/MatMul gradients/MatMul_2_grad/MatMul:input:1 1.000000 0.000000 0.000000 0.000000 0.000000 (0.130;0.329),(0.130;0.329)
1017 gradients/MatMul_2_grad/MatMul gradients/MatMul_2_grad/MatMul gradients/MatMul_2_grad/MatMul:output:0 0.421616 0.041143 127.533595 1.001588 0.054515 (0.000;0.011),(0.000;0.013)
1018 gradients/concat_3_grad/Slice ConstantFolding/gradients/KeypointNetwork_1/concat_3_grad/ConcatOffset-folded-0,gradients/KeypointNetwork_1/Reshape_4_grad/Shape,gradients/concat_3_grad/Slice gradients/concat_3_grad/Slice:input:0 NaN NaN NaN NaN NaN NaN
1018 gradients/concat_3_grad/Slice ConstantFolding/gradients/KeypointNetwork_1/concat_3_grad/ConcatOffset-folded-0,gradients/KeypointNetwork_1/Reshape_4_grad/Shape,gradients/concat_3_grad/Slice gradients/concat_3_grad/Slice:output:0 -0.254168 0.027509 184.218595 4.320381 inf (0.000;0.011),(0.000;0.003)
1019 gradients/concat_3_grad/Slice_1 ConstantFolding/gradients/KeypointNetwork_1/concat_3_grad/ConcatOffset-folded-1,KeypointNetwork/ones_like/Shape,gradients/concat_3_grad/Slice_1 gradients/concat_3_grad/Slice_1:input:0 NaN NaN NaN NaN NaN NaN
1019 gradients/concat_3_grad/Slice_1 ConstantFolding/gradients/KeypointNetwork_1/concat_3_grad/ConcatOffset-folded-1,KeypointNetwork/ones_like/Shape,gradients/concat_3_grad/Slice_1 gradients/concat_3_grad/Slice_1:output:0 0.480241 0.062380 36.039815 1.180150 inf (0.000;0.036),(0.000;0.028)
1020 gradients/concat_2_grad/Slice ConstantFolding/gradients/KeypointNetwork_1/concat_3_grad/ConcatOffset-folded-0,gradients/KeypointNetwork_1/Reshape_4_grad/Shape,gradients/concat_2_grad/Slice gradients/concat_2_grad/Slice:input:0 NaN NaN NaN NaN NaN NaN
1020 gradients/concat_2_grad/Slice ConstantFolding/gradients/KeypointNetwork_1/concat_3_grad/ConcatOffset-folded-0,gradients/KeypointNetwork_1/Reshape_4_grad/Shape,gradients/concat_2_grad/Slice gradients/concat_2_grad/Slice:output:0 -0.187822 0.011999 112.248769 2.650295 inf (0.000;0.005),(0.000;0.002)
1021 gradients/concat_2_grad/Slice_1 ConstantFolding/gradients/KeypointNetwork_1/concat_3_grad/ConcatOffset-folded-1,KeypointNetwork/ones_like/Shape,gradients/concat_2_grad/Slice_1 gradients/concat_2_grad/Slice_1:input:0 NaN NaN NaN NaN NaN NaN
1021 gradients/concat_2_grad/Slice_1 ConstantFolding/gradients/KeypointNetwork_1/concat_3_grad/ConcatOffset-folded-1,KeypointNetwork/ones_like/Shape,gradients/concat_2_grad/Slice_1 gradients/concat_2_grad/Slice_1:output:0 0.460787 0.041143 15.284826 0.951139 0.188224 (0.000;0.021),(0.000;0.026)
1022 gradients/strided_slice_18_grad/StridedSliceGrad gradients/strided_slice_18_grad/StridedSliceGrad gradients/strided_slice_18_grad/StridedSliceGrad:input:0 -0.254168 0.027509 184.218595 4.320381 inf (0.000;0.011),(0.000;0.003)
1022 gradients/strided_slice_18_grad/StridedSliceGrad gradients/strided_slice_18_grad/StridedSliceGrad gradients/strided_slice_18_grad/StridedSliceGrad:output:0 -0.254168 0.027509 184.218595 4.320381 inf (0.000;0.009),(0.000;0.002)
1023 gradients/strided_slice_15_grad/StridedSliceGrad gradients/strided_slice_15_grad/StridedSliceGrad gradients/strided_slice_15_grad/StridedSliceGrad:input:0 -0.187822 0.011999 112.248769 2.650295 inf (0.000;0.005),(0.000;0.002)
1023 gradients/strided_slice_15_grad/StridedSliceGrad gradients/strided_slice_15_grad/StridedSliceGrad gradients/strided_slice_15_grad/StridedSliceGrad:output:0 -0.187822 0.011999 112.248769 2.650295 inf (0.000;0.004),(0.000;0.002)
1024 gradients/mul_9_grad/Mul_1 gradients/mul_9_grad/Mul_1 gradients/mul_9_grad/Mul_1:input:0 NaN NaN NaN NaN NaN NaN
1024 gradients/mul_9_grad/Mul_1 gradients/mul_9_grad/Mul_1 gradients/mul_9_grad/Mul_1:input:1 -0.254168 0.027509 184.218595 4.320381 inf (0.000;0.009),(0.000;0.002)
1024 gradients/mul_9_grad/Mul_1 gradients/mul_9_grad/Mul_1 gradients/mul_9_grad/Mul_1:output:0 -0.025719 0.001604 530.742991 3.131391 inf (0.000;0.000),(0.000;0.000)
1025 gradients/mul_8_grad/Mul_1 gradients/mul_8_grad/Mul_1 gradients/mul_8_grad/Mul_1:input:0 NaN NaN NaN NaN NaN NaN
1025 gradients/mul_8_grad/Mul_1 gradients/mul_8_grad/Mul_1 gradients/mul_8_grad/Mul_1:input:1 -0.187822 0.011999 112.248769 2.650295 inf (0.000;0.004),(0.000;0.002)
1025 gradients/mul_8_grad/Mul_1 gradients/mul_8_grad/Mul_1 gradients/mul_8_grad/Mul_1:output:0 0.013889 0.000570 96.634773 1.685195 inf (0.000;0.000),(0.000;0.000)
1026 gradients/mul_9_grad/Sum gradients/mul_9_grad/Sum gradients/mul_9_grad/Sum:input:0 -0.025719 0.001604 530.742991 3.131391 inf (0.000;0.000),(0.000;0.000)
1026 gradients/mul_9_grad/Sum gradients/mul_9_grad/Sum gradients/mul_9_grad/Sum:output:0 NaN NaN NaN NaN NaN NaN
1027 gradients/mul_8_grad/Sum gradients/mul_8_grad/Sum gradients/mul_8_grad/Sum:input:0 0.013889 0.000570 96.634773 1.685195 inf (0.000;0.000),(0.000;0.000)
1027 gradients/mul_8_grad/Sum gradients/mul_8_grad/Sum gradients/mul_8_grad/Sum:output:0 NaN NaN NaN NaN NaN NaN
1028 gradients/mul_9_grad/Mulgradients/Neg_5_grad/Neg gradients/mul_9_grad/Mul,gradients/Neg_5_grad/Neg gradients/mul_9_grad/Mulgradients/Neg_5_grad/Neg:input:0 NaN NaN NaN NaN NaN NaN
1028 gradients/mul_9_grad/Mulgradients/Neg_5_grad/Neg gradients/mul_9_grad/Mul,gradients/Neg_5_grad/Neg gradients/mul_9_grad/Mulgradients/Neg_5_grad/Neg:input:1 -0.254168 0.027509 184.218595 4.320381 inf (0.000;0.009),(0.000;0.002)
1028 gradients/mul_9_grad/Mulgradients/Neg_5_grad/Neg gradients/mul_9_grad/Mul,gradients/Neg_5_grad/Neg gradients/mul_9_grad/Mulgradients/Neg_5_grad/Neg:output:0 -0.252449 0.824196 184.835321 4.328038 inf (0.000;0.276),(0.000;0.070)
1029 gradients/mul_8_grad/Mulgradients/Neg_4_grad/Neg gradients/mul_8_grad/Mul,gradients/Neg_4_grad/Neg gradients/mul_8_grad/Mulgradients/Neg_4_grad/Neg:input:0 NaN NaN NaN NaN NaN NaN
1029 gradients/mul_8_grad/Mulgradients/Neg_4_grad/Neg gradients/mul_8_grad/Mul,gradients/Neg_4_grad/Neg gradients/mul_8_grad/Mulgradients/Neg_4_grad/Neg:input:1 -0.187822 0.011999 112.248769 2.650295 inf (0.000;0.004),(0.000;0.002)
1029 gradients/mul_8_grad/Mulgradients/Neg_4_grad/Neg gradients/mul_8_grad/Mul,gradients/Neg_4_grad/Neg gradients/mul_8_grad/Mulgradients/Neg_4_grad/Neg:output:0 -0.184042 0.362594 113.062330 2.653436 inf (0.000;0.133),(0.000;0.058)
1030 gradients/AddN_14 gradients/AddN_14 gradients/AddN_14:input:0 0.480241 0.062380 36.039815 1.180150 inf (0.000;0.036),(0.000;0.028)
1030 gradients/AddN_14 gradients/AddN_14 gradients/AddN_14:input:1 NaN NaN NaN NaN NaN NaN
1030 gradients/AddN_14 gradients/AddN_14 gradients/AddN_14:output:0 0.485491 0.061169 34.703963 1.158379 inf (0.000;0.035),(0.000;0.028)
1031 gradients/AddN_15 gradients/AddN_15 gradients/AddN_15:input:0 0.460787 0.041143 15.284826 0.951139 0.188224 (0.000;0.021),(0.000;0.026)
1031 gradients/AddN_15 gradients/AddN_15 gradients/AddN_15:input:1 NaN NaN NaN NaN NaN NaN
1031 gradients/AddN_15 gradients/AddN_15 gradients/AddN_15:output:0 0.456868 0.041328 15.357663 0.953384 0.191591 (0.000;0.021),(0.000;0.026)
1032 gradients/strided_slice_17_grad/StridedSliceGrad gradients/strided_slice_17_grad/StridedSliceGrad gradients/strided_slice_17_grad/StridedSliceGrad:input:0 0.485491 0.061169 34.703963 1.158379 inf (0.000;0.035),(0.000;0.028)
1032 gradients/strided_slice_17_grad/StridedSliceGrad gradients/strided_slice_17_grad/StridedSliceGrad gradients/strided_slice_17_grad/StridedSliceGrad:output:0 0.485491 0.061169 34.703963 1.158379 inf (0.000;0.020),(0.000;0.016)
1033 gradients/strided_slice_14_grad/StridedSliceGrad gradients/strided_slice_14_grad/StridedSliceGrad gradients/strided_slice_14_grad/StridedSliceGrad:input:0 0.456868 0.041328 15.357663 0.953384 0.191591 (0.000;0.021),(0.000;0.026)
1033 gradients/strided_slice_14_grad/StridedSliceGrad gradients/strided_slice_14_grad/StridedSliceGrad gradients/strided_slice_14_grad/StridedSliceGrad:output:0 0.456868 0.041328 15.357663 0.953384 0.063964 (0.000;0.012),(0.000;0.015)
1034 gradients/AddN_16 gradients/AddN_16 gradients/AddN_16:input:0 0.531833 0.026086 29.619893 1.031726 inf (0.002;0.009),(0.001;0.008)
1034 gradients/AddN_16 gradients/AddN_16 gradients/AddN_16:input:1 NaN NaN NaN NaN NaN NaN
1034 gradients/AddN_16 gradients/AddN_16 gradients/AddN_16:input:2 -0.364030 0.208537 23.580773 1.524816 inf (0.000;0.033),(0.000;0.040)
1034 gradients/AddN_16 gradients/AddN_16 gradients/AddN_16:input:3 -0.252449 0.824196 184.835321 4.328038 inf (0.000;0.276),(0.000;0.070)
1034 gradients/AddN_16 gradients/AddN_16 gradients/AddN_16:input:4 -0.241953 0.125153 13.884125 1.689667 inf (0.000;0.023),(0.000;0.020)
1034 gradients/AddN_16 gradients/AddN_16 gradients/AddN_16:input:5 0.485491 0.061169 34.703963 1.158379 inf (0.000;0.020),(0.000;0.016)
1034 gradients/AddN_16 gradients/AddN_16 gradients/AddN_16:input:6 0.131431 0.132231 30.545847 1.310150 inf (0.015;0.028),(0.014;0.029)
1034 gradients/AddN_16 gradients/AddN_16 gradients/AddN_16:output:0 -0.273223 0.895792 206.768598 3.093045 inf (0.014;0.283),(0.015;0.105)
1035 gradients/AddN_17 gradients/AddN_17 gradients/AddN_17:input:0 0.529690 0.021550 28.149333 1.024475 inf (-0.005;0.008),(-0.003;0.008)
